 1948 2024
 1948 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
 1949 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
 1950 -1.55 -1.78 -1.38 -1.90 -1.74 -1.79 -1.65 -0.88 -1.17 -1.02 -1.80 -1.09
 1951 -0.46 -0.91 -0.75 -0.25 0.17 1.49 1.86 1.17 0.56 0.72 0.68 0.02
 1952 -0.21 -0.08 -0.41 -1.10 -0.93 -1.20 -1.23 -1.11 -1.36 -0.65 -0.82 -0.50
 1953 -0.44 0.17 0.74 1.47 1.01 0.31 -0.00 0.17 0.33 -0.18 -0.14 -0.59
 1954 -1.91 -1.22 -1.32 -3.09 -2.99 -2.46 -2.83 -1.69 -1.71 -2.04 -1.45 -1.47
 1955 -0.84 -1.13 -1.37 -1.24 -2.16 -1.92 -1.44 -1.55 -1.47 -1.82 -1.83 -1.69
 1956 -1.31 -1.20 -0.75 -1.15 -1.21 -0.94 -0.14 -0.43 -1.01 -1.19 -1.06 -1.32
 1957 -1.66 0.07 0.78 1.13 2.40 2.01 1.86 1.20 0.91 0.63 0.56 0.66
 1958 0.14 0.26 0.48 0.71 0.12 -0.02 0.06 -0.42 -0.41 -0.19 -0.38 -0.50
 1959 -0.88 -0.47 0.34 0.12 -0.39 -0.63 -0.57 -1.01 -0.61 -0.29 0.10 -0.23
 1960 -0.33 -0.42 -0.25 -1.11 -1.09 -1.41 -1.32 -1.02 -0.27 -0.91 -0.60 -0.29
 1961 -0.08 0.45 -0.73 -0.78 -0.92 -0.98 -1.53 -1.14 -1.14 -1.05 -0.67 -0.88
 1962 -0.74 -0.73 -2.13 -2.38 -1.51 -1.35 -1.32 -0.77 -0.74 -1.17 -0.87 -1.09
 1963 -0.85 -0.82 -0.76 -1.21 -0.57 -0.87 -0.34 0.15 0.05 -0.05 -0.22 -0.29
 1964 -0.65 -1.29 -1.40 -1.35 -2.67 -1.88 -1.77 -1.67 -1.23 -1.44 -0.97 -1.33
 1965 -0.69 -0.32 -0.01 1.34 1.53 1.23 1.04 1.38 0.38 0.32 0.43 0.35
 1966 0.37 -0.62 -1.47 -1.57 -1.72 -1.56 -1.29 -1.18 -0.89 -0.58 -0.91 -0.62
 1967 -1.04 -0.58 -1.04 -0.72 -0.82 -1.06 -1.10 -1.50 -1.81 -1.73 -1.77 -1.84
 1968 -1.62 -1.41 -1.58 -1.77 -2.03 -1.61 -0.81 -0.26 0.33 -0.14 -0.09 0.16
 1969 -0.20 -0.75 0.34 0.88 1.31 0.97 0.28 -0.13 0.02 0.60 0.57 0.59
 1970 0.39 -0.38 -1.25 -0.98 -1.79 -2.00 -2.51 -1.85 -1.43 -1.14 -1.17 -1.15
 1971 -1.44 -1.68 -1.45 -0.66 -1.24 -1.54 -1.03 -1.23 -1.22 -1.29 -0.76 -0.99
 1972 -0.38 0.45 0.58 0.64 0.71 1.78 2.03 2.37 1.23 1.39 1.38 2.01
 1973 1.26 0.16 -0.58 -1.11 -1.37 -1.61 -1.23 -1.62 -1.31 -1.08 -1.12 -1.14
 1974 -1.35 -1.38 -0.84 -0.39 -0.20 -0.78 -0.58 -0.46 -0.63 -1.20 -1.00 -1.46
 1975 -1.15 -1.18 -0.33 -0.00 -0.96 -1.43 -0.93 -0.95 -1.57 -1.97 -2.25 -1.88
 1976 -1.12 -0.64 -0.53 0.17 0.70 1.37 1.61 1.25 0.83 0.51 0.49 0.39
 1977 0.23 -0.38 -0.46 -0.59 -0.92 -0.61 -0.50 -0.90 -1.11 -0.47 -0.47 -0.55
 1978 -0.41 -0.40 -1.21 -0.77 -1.25 -1.18 -0.94 -1.37 -0.88 -0.96 -0.04 0.09
 1979 0.16 -0.58 -0.58 0.15 -0.13 0.16 -0.26 -0.07 0.43 0.45 0.14 -0.08
 1980 -0.25 -0.42 -0.01 0.00 -0.43 -0.36 -0.84 -0.48 -0.30 -0.50 -0.41 -0.40
 1981 -1.50 -1.17 -0.55 -0.73 -0.77 -0.63 -0.89 -1.13 -0.79 -0.57 -0.46 -0.18
 1982 -0.26 -0.79 -1.29 -0.81 -0.31 0.13 0.47 0.80 1.31 1.81 3.03 3.16
 1983 2.65 2.03 2.23 3.32 3.85 4.24 3.80 2.93 1.37 0.99 0.40 0.21
 1984 -0.39 -0.88 -0.87 -0.23 -1.11 -0.95 -0.63 -0.56 -0.07 -0.51 -0.13 -0.40
 1985 -0.78 -1.38 -0.89 -1.37 -1.88 -1.27 -1.40 -1.23 -0.99 -0.92 -0.79 -0.38
 1986 -0.00 -0.10 -0.73 -0.85 -1.18 -1.08 -0.49 -0.10 0.18 0.25 0.36 0.60
 1987 0.99 0.97 1.44 1.56 1.52 0.98 1.03 0.82 1.10 1.45 1.14 0.67
 1988 0.02 -0.31 -0.81 -0.83 -1.26 -1.66 -1.37 -1.46 -1.29 -1.20 -0.96 -0.75
 1989 -0.30 -0.06 -0.15 -0.09 -1.20 -1.08 -0.79 -0.30 -0.65 -0.48 -0.24 -0.40
 1990 -0.48 -0.16 -0.44 -0.52 -0.24 -0.30 -0.66 -0.44 -0.49 -0.70 -0.65 -0.50
 1991 -0.54 -0.38 -0.21 -0.30 -0.33 0.21 0.60 0.37 0.46 0.65 0.72 0.83
 1992 0.47 0.61 1.24 2.19 2.22 0.85 -0.07 -0.14 0.03 0.01 -0.07 -0.10
 1993 -0.01 0.30 0.60 1.25 1.15 1.04 0.70 0.56 0.38 0.55 0.31 0.02
 1994 -0.09 -0.33 -1.01 -1.27 -1.06 -0.91 -0.87 -1.03 -0.15 0.80 0.60 0.86
 1995 0.73 0.10 -0.49 -1.55 -1.41 -0.93 -0.61 -0.41 -0.28 -0.55 -0.28 -0.85
 1996 -0.65 -0.44 -0.33 -1.92 -1.44 -1.89 -1.26 -0.87 -0.65 -0.70 -1.10 -1.13
 1997 -0.90 -0.22 0.54 0.91 2.12 3.00 3.63 3.96 3.96 3.67 4.47 4.25
