 1948 2024
 1948 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
 1949 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
 1950 -2.10 -1.52 -0.84 -1.14 -1.57 -1.11 -0.90 -0.65 -0.89 -0.81 -1.24 -1.08
 1951 -0.87 -0.76 -0.33 -0.21 -0.18 0.04 0.62 0.41 0.46 0.60 0.80 0.61
 1952 0.14 -0.04 -0.15 -0.31 -0.61 -0.92 -0.99 -0.68 -0.64 -0.62 -1.03 -0.56
 1953 0.06 0.22 0.31 0.13 0.12 0.26 -0.07 -0.06 0.28 0.12 0.04 0.20
 1954 -0.16 -0.13 -0.65 -1.97 -1.64 -1.58 -1.46 -1.56 -1.73 -1.66 -1.46 -1.55
 1955 -0.86 -0.71 -0.90 -1.31 -1.82 -1.69 -1.41 -1.45 -1.68 -2.40 -2.39 -2.09
 1956 -1.06 -0.70 -0.54 -0.66 -0.76 -0.85 -1.03 -1.06 -1.03 -1.07 -1.33 -1.21
 1957 -0.72 -0.20 0.26 0.28 0.53 0.69 1.08 0.88 0.65 0.61 0.91 1.25
 1958 1.30 1.03 0.52 0.23 0.04 -0.05 -0.24 -0.21 -0.51 -0.50 -0.21 -0.42
 1959 -0.08 -0.06 -0.13 -0.13 -0.41 -0.55 -0.86 -0.87 -0.73 -0.44 -0.53 -0.48
 1960 -0.34 -0.47 -0.33 -0.43 -0.54 -0.75 -0.59 -0.33 -0.34 -0.87 -0.95 -0.66
 1961 -0.55 -0.21 -0.39 -0.27 -0.27 -0.32 -0.97 -1.03 -1.38 -1.29 -0.82 -0.64
 1962 -0.57 -0.44 -0.74 -1.12 -1.08 -0.95 -0.76 -0.47 -0.79 -0.84 -1.12 -1.15
 1963 -0.81 -0.61 -0.30 -0.16 -0.28 -0.04 0.44 0.57 0.46 0.43 0.56 0.76
 1964 0.36 -0.10 -0.48 -1.39 -1.83 -1.62 -1.11 -1.57 -1.16 -1.22 -1.18 -1.50
 1965 -0.96 -0.54 -0.28 -0.11 0.30 0.48 0.70 1.01 1.08 1.11 1.28 1.23
 1966 1.03 0.49 -0.02 -0.28 -1.05 -0.73 -0.54 -0.76 -0.90 -0.75 -0.99 -1.10
 1967 -0.73 -0.50 -0.90 -1.23 -0.66 -0.38 -0.69 -0.99 -1.39 -1.36 -1.21 -1.24
 1968 -1.40 -1.57 -1.44 -1.09 -1.21 -0.43 0.07 0.03 -0.09 -0.02 0.05 0.40
 1969 0.45 0.32 0.21 0.18 0.46 0.23 -0.09 0.24 0.46 0.54 0.51 0.64
 1970 0.42 0.00 -0.38 -0.54 -0.98 -1.46 -1.93 -1.74 -1.27 -1.27 -1.48 -1.32
 1971 -1.58 -1.57 -1.30 -1.04 -1.12 -1.24 -1.12 -1.33 -1.04 -1.33 -1.31 -1.48
 1972 -0.73 -0.52 -0.29 0.00 0.21 0.61 1.20 1.63 1.43 1.74 1.99 2.25
 1973 1.78 0.79 0.09 -0.83 -1.32 -1.41 -1.66 -1.62 -1.52 -1.69 -1.82 -1.85
 1974 -1.80 -1.34 -0.96 -0.81 -0.89 -0.84 -0.59 -0.40 -0.63 -1.03 -1.11 -1.04
 1975 -0.54 -0.85 -0.87 -0.57 -1.09 -1.40 -1.19 -1.08 -1.41 -1.61 -1.44 -1.81
 1976 -1.90 -1.10 -0.67 -0.66 -0.34 0.33 0.43 0.76 0.82 0.91 0.78 0.66
 1977 0.88 0.56 0.22 -0.64 -0.38 -0.19 -0.23 -0.38 -0.03 0.27 0.19 0.25
 1978 0.14 0.00 -0.46 -0.94 -1.15 -0.97 -0.86 -1.02 -0.72 -0.41 -0.31 0.01
 1979 -0.32 -0.29 -0.06 0.07 -0.05 -0.15 -0.31 0.13 0.58 0.44 0.39 0.43
 1980 0.38 0.03 -0.18 -0.20 -0.15 0.08 -0.23 -0.34 -0.18 -0.42 -0.10 0.01
 1981 -0.71 -0.88 -0.59 -0.52 -0.54 -0.43 -0.60 -0.73 -0.23 -0.18 -0.41 -0.05
 1982 0.20 -0.00 -0.10 -0.01 0.39 0.54 0.41 0.95 1.89 2.30 2.40 2.86
 1983 3.00 2.30 1.68 1.55 1.73 1.52 0.80 0.65 0.13 -0.61 -1.03 -0.84
 1984 -0.58 -0.15 -0.23 -0.49 -0.93 -1.17 -0.78 -0.41 -0.34 -0.67 -0.99 -1.27
 1985 -1.26 -0.90 -0.78 -1.05 -1.07 -1.02 -1.10 -0.88 -0.86 -0.80 -0.70 -0.73
 1986 -0.80 -0.53 -0.37 -0.38 -0.60 -0.45 -0.14 0.17 0.30 0.53 0.78 0.92
 1987 1.02 1.14 1.00 0.77 0.89 0.86 1.11 1.45 1.66 1.16 0.99 1.00
 1988 0.68 -0.01 -0.15 -0.65 -1.57 -2.18 -2.06 -1.48 -1.09 -1.55 -1.67 -1.61
 1989 -1.44 -0.96 -1.01 -0.86 -0.83 -0.32 -0.45 -0.40 -0.30 -0.40 -0.59 -0.38
 1990 -0.29 0.01 -0.28 -0.10 0.16 -0.04 0.01 0.11 0.12 -0.14 -0.20 -0.08
 1991 0.13 0.00 -0.16 -0.05 0.24 0.68 0.83 0.51 0.36 0.61 0.95 1.25
 1992 1.37 1.27 1.05 1.17 1.19 0.55 -0.06 -0.08 -0.07 -0.34 -0.46 -0.36
 1993 -0.11 0.39 0.40 0.84 1.07 0.44 0.24 0.24 0.32 0.13 -0.01 0.09
 1994 0.20 -0.08 -0.35 -0.38 -0.10 -0.06 -0.28 -0.26 -0.05 0.52 0.89 0.82
 1995 0.77 0.45 -0.03 -0.40 -0.72 -0.55 -0.44 -0.90 -1.04 -1.00 -1.07 -0.98
 1996 -0.81 -0.67 -0.53 -0.83 -0.74 -0.76 -0.64 -0.42 -0.50 -0.59 -0.66 -1.01
 1997 -0.89 -0.68 -0.35 -0.12 0.65 1.51 2.09 2.59 2.84 3.08 3.27 3.30
