 1948 2000
 1948 -92 -80 99 -46 -9 48 -36 -11 37 18 -65 -87
 1949 -103 -29 53 5 181 45 -79 102 138 -93 210 -88
 1950 -30 -38 82 81 -26 -106 -74 -34 -18 -45 -18 -63
 1951 -105 -94 -203 -42 -121 85 -74 -80 -101 -98 109 88
 1952 -60 -54 111 20 -46 -96 -84 -37 -87 -8 -59 -30
 1953 -80 -73 -119 13 -96 -31 -95 -31 -20 -33 -63 -75
 1954 -63 -7 -77 -142 -54 -46 -93 -60 -81 -92 -43 -82
 1955 7 -44 -74 28 1 -87 -83 -23 -9 131 -33 57
 1956 -87 13 -22 -102 -158 -87 -46 163 -69 -68 -47 -72
 1957 -9 -95 83 122 -100 -95 -72 -35 -5 9 -68 -44
 1958 -101 -93 -188 -217 -32 -56 -12 -45 2 -93 -54 -70
 1959 78 -6 33 -92 -14 -38 -98 -36 -32 -50 -45 -63
 1960 -115 -99 152 -9 -52 -62 -46 -66 -67 22 -63 -38
 1961 62 142 6 2 42 -73 33 -80 -55 -87 -49 11
 1962 -66 -42 25 -37 -60 -32 -32 -29 7 -74 -18 154
 1963 78 68 207 132 -138 -56 -91 -59 -84 -104 60 329
 1964 253 166 120 161 109 -14 37 108 208 -26 -60 -68
 1965 29 -110 -70 139 36 252 -45 -34 -62 -23 -65 -70
 1966 -100 -10 -81 8 15 12 91 -54 28 -105 3 -23
 1967 -89 143 76 82 164 0 40 -22 30 -11 -60 -34
 1968 216 -55 -15 -86 41 -82 16 106 -82 142 -15 -16
 1969 27 -69 155 6 97 45 156 13 -45 2 -69 -88
 1970 40 -56 -31 66 -165 -63 -73 -14 -89 -52 83 -47
 1971 76 8 -18 -70 102 108 177 20 59 62 -29 -46
 1972 -65 -64 -103 -85 -48 50 -26 443 -87 -69 -63 207
 1973 -10 345 15 157 45 89 267 7 105 220 -1 -63
 1974 216 38 65 159 288 48 -36 -7 320 280 11 113
 1975 26 -25 58 -25 49 156 163 -18 -9 4 -42 114
 1976 -81 75 10 -15 -62 -74 -77 -43 16 29 30 -63
 1977 88 -24 -9 -3 67 292 131 -21 -81 14 21 78
 1978 -64 103 -110 -98 101 -15 122 -45 169 188 373 -13
 1979 -71 -47 -79 -156 15 -24 -74 12 139 -63 274 -79
 1980 23 203 35 -165 -171 16 -62 -26 -34 -117 -21 -46
 1981 -4 -48 326 -194 -152 -89 -102 -70 -101 -117 -61 995
 1982 -18 -27 -90 -43 -31 -54 -59 84 -43 148 732 -50
 1983 -107 24 -70 -204 -155 -71 -71 -52 -999 21 -72 4
 1984 -12 -10 38 214 138 111 68 68 86 128 -65 -73
 1985 134 130 94 272 -34 40 156 76 28 -25 -35 395
 1986 -19 101 113 250 77 116 -40 228 658 41 79 35
 1987 -73 -26 50 -18 -176 112 -40 -67 -46 -20 -70 -22
 1988 72 -16 88 -6 57 67 12 -60 -14 4 28 212
 1989 50 -87 2 94 138 105 179 83 -81 74 -54 334
 1990 -88 -22 -172 -20 -999 -36 23 -30 88 14 -23 34
 1991 65 -29 187 -2 -46 -78 -92 699 -72 238 191 -91
 1992 -46 58 -42 -55 -149 -13 -77 -13 -75 -69 -56 -85
 1993 -74 -48 -130 -191 -151 -60 21 -27 6 -56 -60 -70
 1994 31 45 95 2 -999 302 -23 -72 -53 -999 -37 -999
 1995 -64 -999 30 194 63 -999 11 -79 -101 -999 95 -67
 1996 84 -90 63 106 7 -93 -71 140 -66 57 5 -57
 1997 -72 -57 -18 82 -43 -100 -78 96 293 -44 32 37
 1998 60 -76 -999 -189 -999 -85 -77 13 -87 -64 -67 -999
 1999 41 -4 -999 -6 0 -70 -69 -70 78 11 9 85
 2000 92 -28 -12 112 -47 3 -999 -999 -999 -999 -999 -999
 -999
Northeast Brazil Rainfall Anomaly
Info at Northeast Brazil Rainfall Anomaly
